2024-05-17 23:45:29, AirTemperature: 0.0C, AirHumidity: 0.0%, WaterTemperature: 0.0C, WaterDO: 0.0mg/L 
2024-05-29 04:39:15, AirTemperature: 28.9C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 04:40:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 04:41:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 04:42:15, AirTemperature: 28.9C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 04:43:15, AirTemperature: 28.9C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 04:44:15, AirTemperature: 28.9C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 04:45:15, AirTemperature: 28.9C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 04:46:15, AirTemperature: 28.9C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 04:47:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 04:48:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 04:49:15, AirTemperature: 28.9C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 04:50:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 04:51:15, AirTemperature: 28.9C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 04:52:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 04:53:15, AirTemperature: 28.9C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 04:54:15, AirTemperature: 29.0C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 04:55:15, AirTemperature: 28.9C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 04:56:15, AirTemperature: 28.9C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 04:57:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 04:58:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 04:59:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:00:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:01:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:02:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:03:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:04:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:05:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 05:06:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:07:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:08:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:09:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:10:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:11:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:12:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 05:13:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:14:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:15:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:16:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:17:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:18:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:19:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.74mg/L 
2024-05-29 05:20:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:21:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:22:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:23:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:24:15, AirTemperature: 29.0C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:25:15, AirTemperature: 28.9C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:26:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:27:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:28:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:29:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:30:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:31:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 05:32:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:33:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:34:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:35:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:36:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:37:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:38:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:39:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:40:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:41:15, AirTemperature: 29.0C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:42:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:43:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:44:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:45:15, AirTemperature: 29.0C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:46:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 05:47:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:48:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:49:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:50:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:51:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:52:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:53:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:54:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:55:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:56:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 05:57:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 05:58:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 05:59:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:00:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 06:01:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:02:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:03:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:04:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:05:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:06:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:07:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:08:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:09:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:10:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:11:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:12:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:13:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:14:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:15:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:16:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:17:15, AirTemperature: 29.0C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:18:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:19:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 06:20:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:21:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:22:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:23:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:24:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:25:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:26:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:27:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:28:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:29:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:30:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:31:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:32:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:33:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:34:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:35:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:36:15, AirTemperature: 28.9C, AirHumidity: 49.6%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:37:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:38:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:39:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 06:40:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:41:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:42:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:43:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.74mg/L 
2024-05-29 06:44:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:45:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:46:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:47:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:48:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:49:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:50:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:51:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:52:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:53:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 06:54:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:55:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:56:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 06:57:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:58:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 06:59:15, AirTemperature: 29.0C, AirHumidity: 49.6%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 07:00:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:01:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 07:02:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:03:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:04:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:05:15, AirTemperature: 29.0C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:06:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:07:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:08:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:09:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:10:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:11:15, AirTemperature: 28.9C, AirHumidity: 49.4%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 07:12:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:13:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:14:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 07:15:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:16:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:17:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 07:18:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:19:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:20:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:21:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:22:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:23:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:24:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 07:25:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 07:26:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:27:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:28:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:29:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:30:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 07:31:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 07:32:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:33:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:34:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:35:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:36:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 07:37:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:38:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:39:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:40:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:41:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:42:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:43:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 07:44:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 07:45:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 07:46:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:47:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:48:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 23C, WaterDO: 0.22mg/L 
2024-05-29 07:49:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 23C, WaterDO: 0.0mg/L 
2024-05-29 07:50:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 23C, WaterDO: 0.5mg/L 
2024-05-29 07:51:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 23C, WaterDO: 0.5mg/L 
2024-05-29 07:52:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 23C, WaterDO: 0.22mg/L 
2024-05-29 07:53:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 23C, WaterDO: 0.5mg/L 
2024-05-29 07:54:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 23C, WaterDO: 0.22mg/L 
2024-05-29 07:55:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.48mg/L 
2024-05-29 07:56:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 23C, WaterDO: 0.22mg/L 
2024-05-29 07:57:15, AirTemperature: 28.8C, AirHumidity: 49.5%, WaterTemperature: 23C, WaterDO: 0.22mg/L 
2024-05-29 07:58:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 07:59:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 08:00:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.0mg/L 
2024-05-29 08:01:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 08:02:15, AirTemperature: 28.8C, AirHumidity: 49.5%, WaterTemperature: 23C, WaterDO: 0.22mg/L 
2024-05-29 08:03:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 08:04:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
2024-05-29 08:05:15, AirTemperature: 28.9C, AirHumidity: 49.5%, WaterTemperature: 24C, WaterDO: 0.21mg/L 
